musical_work_id,sacred_or_secular,source_id,contribution_id,VIAF ID,genre_style_@id,genre_style,genre_type,genre_type_@id,url_to_file,contributor_role,contributor_role_@id,source_instantiation_portion,source_title,source_type,source_url,file_type,file_format,file_format_@id,musical_work_variant_titles,file_version,contributor_name,contributor_name_@id
73.0,True,75.0,106.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/292,COMPOSER,https://www.wikidata.org/wiki/Q36834,72.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Paratum cor meum Deus '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
73.0,True,75.0,106.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/289,COMPOSER,https://www.wikidata.org/wiki/Q36834,72.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Paratum cor meum Deus '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
74.0,True,76.0,107.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/294,COMPOSER,https://www.wikidata.org/wiki/Q36834,73.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Spem in alium numquam habui '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
74.0,True,76.0,107.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/295,COMPOSER,https://www.wikidata.org/wiki/Q36834,73.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Spem in alium numquam habui '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
74.0,True,76.0,107.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/296,COMPOSER,https://www.wikidata.org/wiki/Q36834,73.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Spem in alium numquam habui '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
74.0,True,76.0,107.0,,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/293,COMPOSER,https://www.wikidata.org/wiki/Q36834,73.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Spem in alium numquam habui '],,Anonymous ,https://www.wikidata.org/wiki/Q4233718
75.0,True,77.0,108.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/298,COMPOSER,https://www.wikidata.org/wiki/Q36834,74.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Regem confessorum dominum venite '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
75.0,True,77.0,108.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/299,COMPOSER,https://www.wikidata.org/wiki/Q36834,74.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Regem confessorum dominum venite '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
75.0,True,77.0,108.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/300,COMPOSER,https://www.wikidata.org/wiki/Q36834,74.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Regem confessorum dominum venite '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
75.0,True,77.0,108.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/297,COMPOSER,https://www.wikidata.org/wiki/Q36834,74.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Regem confessorum dominum venite '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
76.0,True,78.0,109.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/302,COMPOSER,https://www.wikidata.org/wiki/Q36834,75.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Bona vita bona refectio '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
76.0,True,78.0,109.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/303,COMPOSER,https://www.wikidata.org/wiki/Q36834,75.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Bona vita bona refectio '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
76.0,True,78.0,109.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/304,COMPOSER,https://www.wikidata.org/wiki/Q36834,75.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Bona vita bona refectio '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
76.0,True,78.0,109.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/301,COMPOSER,https://www.wikidata.org/wiki/Q36834,75.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Bona vita bona refectio '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
77.0,True,79.0,110.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/306,COMPOSER,https://www.wikidata.org/wiki/Q36834,76.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,"['Alma redemptoris mater (C., B.) / Ave regina coelorum (Α., T.)']",,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
77.0,True,79.0,110.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/307,COMPOSER,https://www.wikidata.org/wiki/Q36834,76.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,"['Alma redemptoris mater (C., B.) / Ave regina coelorum (Α., T.)']",,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
77.0,True,79.0,110.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/308,COMPOSER,https://www.wikidata.org/wiki/Q36834,76.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,"['Alma redemptoris mater (C., B.) / Ave regina coelorum (Α., T.)']",,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
77.0,True,79.0,110.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/305,COMPOSER,https://www.wikidata.org/wiki/Q36834,76.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,"['Alma redemptoris mater (C., B.) / Ave regina coelorum (Α., T.)']",,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
78.0,True,80.0,111.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/310,COMPOSER,https://www.wikidata.org/wiki/Q36834,77.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Ave Maria gratia plena … virgo serena'],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
78.0,True,80.0,111.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/311,COMPOSER,https://www.wikidata.org/wiki/Q36834,77.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Ave Maria gratia plena … virgo serena'],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
78.0,True,80.0,111.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/312,COMPOSER,https://www.wikidata.org/wiki/Q36834,77.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Ave Maria gratia plena … virgo serena'],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
78.0,True,80.0,111.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/309,COMPOSER,https://www.wikidata.org/wiki/Q36834,77.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Ave Maria gratia plena … virgo serena'],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
79.0,True,81.0,112.0,56799307.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/314,COMPOSER,https://www.wikidata.org/wiki/Q36834,78.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Miserere mei Deus '],,Carpentras ,https://www.wikidata.org/wiki/Q1150781
79.0,True,81.0,112.0,56799307.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/315,COMPOSER,https://www.wikidata.org/wiki/Q36834,78.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Miserere mei Deus '],,Carpentras ,https://www.wikidata.org/wiki/Q1150781
79.0,True,81.0,112.0,56799307.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/316,COMPOSER,https://www.wikidata.org/wiki/Q36834,78.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Miserere mei Deus '],,Carpentras ,https://www.wikidata.org/wiki/Q1150781
79.0,True,81.0,112.0,56799307.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/313,COMPOSER,https://www.wikidata.org/wiki/Q36834,78.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Miserere mei Deus '],,Carpentras ,https://www.wikidata.org/wiki/Q1150781
80.0,True,82.0,113.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/318,COMPOSER,https://www.wikidata.org/wiki/Q36834,79.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Missus est angelus Gabriel '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
80.0,True,82.0,113.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/319,COMPOSER,https://www.wikidata.org/wiki/Q36834,79.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Missus est angelus Gabriel '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
80.0,True,82.0,113.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/320,COMPOSER,https://www.wikidata.org/wiki/Q36834,79.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Missus est angelus Gabriel '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
80.0,True,82.0,113.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/317,COMPOSER,https://www.wikidata.org/wiki/Q36834,79.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Missus est angelus Gabriel '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
81.0,True,83.0,114.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/322,COMPOSER,https://www.wikidata.org/wiki/Q36834,80.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Felix namque es sacra Virgo Maria '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
81.0,True,83.0,114.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/323,COMPOSER,https://www.wikidata.org/wiki/Q36834,80.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Felix namque es sacra Virgo Maria '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
81.0,True,83.0,114.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/324,COMPOSER,https://www.wikidata.org/wiki/Q36834,80.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Felix namque es sacra Virgo Maria '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
81.0,True,83.0,114.0,100249517.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/321,COMPOSER,https://www.wikidata.org/wiki/Q36834,80.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Felix namque es sacra Virgo Maria '],,Jean Mouton,https://www.wikidata.org/wiki/Q1660965
82.0,True,84.0,115.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/326,COMPOSER,https://www.wikidata.org/wiki/Q36834,81.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,midi,https://www.wikidata.org/wiki/Q10610388,['Ο bone et dulcis domine Yhesus '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
82.0,True,84.0,115.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/327,COMPOSER,https://www.wikidata.org/wiki/Q36834,81.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,pdf,https://www.wikidata.org/wiki/Q42332,['Ο bone et dulcis domine Yhesus '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
82.0,True,84.0,115.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/328,COMPOSER,https://www.wikidata.org/wiki/Q36834,81.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,sibelius,https://www.wikidata.org/wiki/Q27967347,['Ο bone et dulcis domine Yhesus '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
82.0,True,84.0,115.0,100226284.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Motet,https://www.wikidata.org/wiki/Q188285,https://db.simssa.ca/files/325,COMPOSER,https://www.wikidata.org/wiki/Q36834,81.0,"Florence, Italy, Biblioteca Nazionale Centrale, MS Magliabechi XIX.164-167",DIGITAL,,sym,xml,https://www.wikidata.org/wiki/Q2115,['Ο bone et dulcis domine Yhesus '],,des Prez Josquin,https://www.wikidata.org/wiki/Q143100
83.0,True,,116.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa De feria'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
84.0,True,,117.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa Pascale'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
85.0,True,,118.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa Sine nomine I'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
86.0,True,,119.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa O salutaris hostia'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
87.0,True,,120.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa De sancta Anna'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
88.0,True,,121.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa De sancto Antonio'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
89.0,True,,122.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa De virginibus'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
90.0,True,,123.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa O gloriosa domina'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
91.0,True,,124.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa Tandernaken'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
92.0,True,,125.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa Sub tuum presidium'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
93.0,True,,126.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa De sancto Job'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
94.0,True,,127.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa Ave sanctissima Maria'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
95.0,True,,128.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa Incessament'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
96.0,True,,129.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa De septem doloribus'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
97.0,True,,130.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa Assumpta es Maria'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
98.0,True,,131.0,265244429.0,https://www.wikidata.org/wiki/Q4692,Renaissance,Mass,https://www.wikidata.org/wiki/Q217295,,COMPOSER,https://www.wikidata.org/wiki/Q36834,,,,,,,,['Missa Inviolata'],,Pierre La Rue,https://www.wikidata.org/wiki/Q370540
